id_case,id_biter,x_coord,y_coord,owned,date_symptoms,days_uncertain
6295,0,643061.135691836,9813325.01245154,FALSE,2011-05-22,0
6296,0,647688.407314145,9816341.26374521,FALSE,2009-06-20,0
63,61,690556.97566566,9798898.39155105,TRUE,2003-07-22,0
630,0,675083.439387918,9798138.99391347,FALSE,2004-02-05,7
6315,0,669487.039127488,9829967.60671116,TRUE,2011-06-12,0
6316,0,647588.432670136,9818042.97441509,TRUE,2010-11-30,0
633,636,668632.022838035,9809415.41297288,TRUE,2004-06-10,0
636,0,668241.180751399,9810655.76503678,FALSE,2004-06-05,7
637,0,670807.785305669,9808527.18359733,FALSE,2004-05-07,0
638,0,671196.100901257,9815013.07969558,FALSE,2004-05-15,28
6395,0,658174.669001089,9822104.64589394,TRUE,2011-07-22,0
6401,0,647701.887870546,9817445.62576057,FALSE,2011-06-05,7
6402,0,639530.30205468,9812881.50348977,FALSE,2010-08-05,7
6421,6419,671286.551035774,9799342.41697368,TRUE,2011-09-15,28
6422,0,678692.079194503,9807830.31321868,TRUE,2011-06-02,0
643,0,668135.726799405,9808220.68882373,FALSE,2004-07-03,0
644,0,663292.386409801,9811813.85680259,FALSE,2004-04-14,0
6463,0,654768.410155274,9819799.05486064,FALSE,2011-07-15,28
664,665,670038.057513727,9812656.91136448,TRUE,2004-04-05,7
665,0,670295.406385003,9814982.47974797,TRUE,2004-03-25,7
666,0,670294.639465313,9813260.6385463,FALSE,2004-06-05,7
667,666,669200.591244183,9814200.57705567,TRUE,2004-06-25,7
668,666,668760.679914996,9813764.24724991,TRUE,2004-06-25,7
6696,0,668894.03387304,9830882.23732152,TRUE,2010-10-15,28
6697,0,671049.756966599,9831603.85372842,TRUE,2011-10-15,7
670,669,670958.165189532,9813940.90609166,TRUE,2004-04-25,7
6702,5391,671484.449416773,9800544.06859105,TRUE,2011-10-29,0
6703,5391,671958.483755963,9800569.57972174,TRUE,2011-11-01,0
671,669,671334.829686955,9814792.75902833,TRUE,2004-04-25,7
6721,0,666711.875727071,9794185.47154311,FALSE,2011-12-08,0
6726,0,681293.549500443,9798404.4633881,TRUE,2011-12-13,0
6728,6726,680682.381250933,9799415.20607479,TRUE,2011-12-16,0
6729,0,666109.066399954,9795252.57489491,TRUE,2011-12-07,0
673,665,670517.076998867,9816498.78519627,TRUE,2004-07-02,0
6730,0,665047.083874449,9792536.69874103,TRUE,2011-12-01,0
6734,0,664418.636462775,9794223.79948759,FALSE,2011-05-15,7
6741,0,670307.499431404,9792030.48255553,FALSE,2011-12-13,0
6752,0,696982.145168297,9794518.11858597,TRUE,2011-12-22,0
676,665,669962.081623836,9814400.04043688,TRUE,2004-04-25,7
6771,0,694875.06447476,9806029.56932917,FALSE,2011-10-05,7
6783,0,696970.394810633,9789485.53125744,FALSE,2011-10-15,7
681,0,673383.131410867,9813195.19402605,FALSE,2004-05-25,7
683,0,668625.994609412,9813239.89641661,FALSE,2004-07-06,0
685,0,669745.133525752,9808098.08199089,FALSE,2004-05-15,7
6859,0,651524.986331762,9780115.89901265,FALSE,2012-01-16,0
69,0,691741.446085482,9799209.19705523,FALSE,2003-06-05,0
690,0,674629.751105336,9806654.39123153,FALSE,2004-04-15,7
691,0,673506.42468643,9806262.13473361,TRUE,2004-04-20,0
692,0,674358.850949918,9806127.30804231,FALSE,2004-05-05,7
6945,0,667339.83603512,9792945.31574923,FALSE,2012-02-25,0
695,519,673153.095505647,9806257.12349985,TRUE,2004-04-05,7
697,0,681320.316474157,9810347.99591557,TRUE,2004-03-15,7
698,498,675937.341050424,9811959.02033849,TRUE,2004-02-15,7
6982,0,650777.599473712,9825824.07389961,FALSE,2011-12-10,0
6989,0,652388.853562482,9827597.25942127,FALSE,2011-12-20,0
699,498,676057.245766457,9812612.0590074,TRUE,2004-02-25,7
6994,0,649242.837890914,9824139.22415274,TRUE,2012-02-12,0
6995,0,651434.021804964,9818483.52971979,TRUE,2012-01-22,0
6996,0,661204.319786985,9828092.5194744,TRUE,2011-12-25,7
7,3,690797.16966384,9799543.4273059,TRUE,2003-07-12,0
70,0,695427.635381448,9798078.00405496,FALSE,2003-07-22,0
7069,0,649877.906508994,9803000.84549495,FALSE,2011-11-25,7
7128,7133,656769.724461571,9804443.56505701,TRUE,2012-04-08,0
7079,7134,656780.625031896,9804247.9027542,TRUE,2012-04-09,0
7082,0,656784.283467936,9802565.06782429,TRUE,2012-04-12,0
7083,0,686082.568240584,9799158.77956181,TRUE,2012-04-30,0
7094,0,682126.483726856,9791173.57388524,TRUE,2012-03-24,0
7106,0,698752.668879628,9804109.71222458,FALSE,2012-03-10,0
7113,0,644710.218939475,9820970.10060306,FALSE,2012-06-13,0
7114,0,651096.505869305,9823719.68529441,FALSE,2012-06-19,0
7117,7514,689548.217366369,9790853.83407237,TRUE,2012-07-19,0
7123,0,672707.853893321,9804156.31064927,TRUE,2012-07-16,0
7126,0,656603.498327213,9804009.35491047,TRUE,2012-07-27,0
7133,0,657505.757390377,9804288.37028754,FALSE,2012-01-25,7
7136,0,656888.940185125,9803932.9745044,FALSE,2012-04-10,0
7138,0,655396.293035849,9803782.41027037,FALSE,2012-04-10,0
714,498,677501.515681942,9812065.4671798,TRUE,2004-03-15,28
7141,0,655418.162279112,9803514.22462996,TRUE,2012-04-02,0
7142,0,657269.863925529,9803550.43975236,TRUE,2012-03-31,0
7144,0,655373.741691784,9804496.38356142,TRUE,2012-04-03,0
7147,0,651009.234971748,9821067.98280631,TRUE,2012-03-25,0
715,498,677424.3971834,9810762.14938496,TRUE,2004-03-15,28
716,0,679332.782908576,9812383.93159669,FALSE,2004-04-15,7
718,0,678594.536856482,9813312.51112507,FALSE,2004-04-15,7
7186,7187,651505.147366332,9807225.73765469,TRUE,2012-04-29,0
719,262,680038.6617118,9810108.26104465,TRUE,2003-12-15,7
720,262,681838.199479392,9810355.54653508,TRUE,2003-12-21,0
7200,7201,658463.955771008,9802270.83623146,TRUE,2012-04-29,0
7213,7214,684383.10890365,9792025.85898016,TRUE,2012-05-06,0
7217,0,680781.619699788,9797275.34961633,FALSE,2012-05-06,0
722,0,679623.229902907,9810052.3681247,FALSE,2003-12-25,0
7224,0,696905.764901153,9803564.66576788,TRUE,2012-04-19,0
7225,0,694823.719707159,9801441.30811769,TRUE,2012-05-12,0
7236,7237,680329.953239105,9781896.61933925,TRUE,2012-05-17,0
7237,7285,679963.781461857,9781401.74039291,TRUE,2012-05-11,0
7239,0,697943.412760133,9803486.56337684,TRUE,2012-05-12,0
7240,0,683968.791382563,9806375.62491196,TRUE,2012-05-21,0
726,728,682496.167972674,9813151.75330016,TRUE,2003-11-15,7
7268,7269,662346.300528333,9819680.37506581,TRUE,2012-03-30,0
727,728,682876.842525778,9812904.82743952,TRUE,2003-11-15,7
7272,0,655421.254043641,9810535.83893945,TRUE,2012-05-28,0
7274,0,647030.751814059,9799992.02411793,TRUE,2012-04-26,0
728,0,683581.413089753,9812795.59078237,FALSE,2003-11-05,7
7285,0,680482.420681316,9782868.85366473,FALSE,2012-04-15,0
729,0,670267.700631663,9788673.54081153,FALSE,2004-07-08,0
7290,0,667929.955945867,9791637.84967954,TRUE,2012-05-07,0
7295,0,669879.257054527,9796027.51477391,FALSE,2012-05-12,0
730,33,669988.394024422,9798655.46738848,TRUE,2004-02-15,28
732,0,686107.495972208,9815334.67319252,TRUE,2004-05-19,0
75,44,688895.051650419,9795359.11943712,TRUE,2003-07-05,7
753,754,677438.506262007,9798908.07911561,TRUE,2004-04-05,0
754,0,677293.075201909,9799428.60435354,FALSE,2004-04-01,7
755,754,675601.906597846,9799549.49301973,TRUE,2004-04-15,7
756,754,676277.258959831,9798562.06666471,TRUE,2004-04-15,7
758,782,674076.174226614,9800906.73667167,TRUE,2004-05-05,7
7759,0,693940.691226085,9798668.21232006,FALSE,2011-06-25,7
7774,0,689549.685195746,9796188.26442319,FALSE,2012-10-04,0
780,758,673801.473948198,9800873.59662981,TRUE,2004-05-15,7
781,782,665435.978838355,9790352.60470223,TRUE,2004-07-29,0
7815,0,698261.880340362,9792499.27514443,FALSE,2012-11-01,0
782,0,664277.84220513,9791237.21271998,FALSE,2004-04-15,0
7829,0,646779.907310191,9816462.2441971,FALSE,2012-11-10,0
7832,0,652017.36483448,9819205.03994222,FALSE,2012-10-27,0
7841,0,653317.912096471,9820887.01988425,FALSE,2012-10-12,0
7842,0,651146.177322047,9820721.66652855,FALSE,2012-09-11,0
786,787,681378.226711794,9806817.68335621,TRUE,2004-04-03,0
787,0,681480.29395727,9805515.84314744,FALSE,2004-03-05,7
7902,0,650879.344403934,9820684.88814648,FALSE,2013-01-06,0
7903,0,654601.108879287,9826146.89311657,FALSE,2013-01-11,0
7904,0,654484.029108444,9823216.17067315,FALSE,2013-01-04,0
7905,0,649397.282960481,9819501.46936865,FALSE,2013-01-18,0
7909,0,651668.942668887,9822405.60578487,FALSE,2013-02-18,0
7911,0,685012.444186451,9796183.98572287,FALSE,2013-02-25,0
7912,0,685383.731876729,9796491.08787737,FALSE,2013-02-27,0
796,0,677664.791831152,9814063.02335809,TRUE,2004-06-21,0
798,796,677239.594369067,9813405.35400814,TRUE,2004-06-28,0
799,796,677076.107178699,9813249.7281976,TRUE,2004-06-25,7
7990,7991,658070.183218435,9825376.61216434,TRUE,2013-02-01,0
8,3,691366.265037924,9799466.49433779,TRUE,2003-07-10,0
800,796,677840.821104008,9814252.85253618,TRUE,2004-06-25,7
801,0,676692.795208076,9813389.35955381,TRUE,2004-07-05,7
8050,4694,663044.387649696,9829968.3170084,TRUE,2010-09-05,7
8051,0,676055.475554059,9799030.66212538,FALSE,2004-02-05,7
8052,0,661964.204985344,9803500.63966593,TRUE,2012-03-22,0
8054,0,685192.385786843,9796649.43166678,TRUE,2012-07-07,0
819,821,679723.552308998,9807144.74230418,TRUE,2004-06-12,0
820,821,679344.882670345,9806457.30607742,TRUE,2004-06-12,0
8222,8220,700041.143621572,9793843.35765091,TRUE,2013-07-15,28
825,0,681066.672467442,9805893.03339197,TRUE,2004-04-07,0
827,829,680831.975901827,9805422.17251172,TRUE,2004-06-05,7
8675,0,698090.826266308,9803218.92599834,FALSE,2012-05-26,0
829,0,681019.9191215,9805084.09832816,FALSE,2004-03-15,0
831,0,679858.134878008,9804883.60152952,TRUE,2003-12-25,7
832,354,680781.186201444,9804864.84160195,TRUE,2004-01-15,7
833,354,681580.980101435,9806106.75600371,TRUE,2004-01-15,7
834,354,682410.402374642,9804857.40395649,TRUE,2004-01-15,7
837,0,678461.578474203,9820511.79852745,TRUE,2004-01-28,0
840,497,683704.482548356,9808127.93119609,TRUE,2004-08-06,0
843,497,682803.173954015,9806007.75374405,TRUE,2004-01-05,7
845,0,647342.558752882,9815407.32319304,FALSE,2004-07-21,0
846,847,686001.09397712,9816663.79179582,TRUE,2004-08-11,0
8460,8451,680647.233546094,9815427.72084643,TRUE,2013-02-28,0
847,0,684862.139156077,9817681.75834426,FALSE,2004-07-23,0
849,0,685993.594860926,9815078.55729795,FALSE,2004-07-21,0
85,86,686993.113661065,9796975.48818609,TRUE,2003-08-16,0
851,0,685412.24217471,9816623.74275177,FALSE,2004-07-22,0
853,0,682379.175631022,9802834.41080435,FALSE,2004-05-14,0
8545,0,683504.894475446,9810958.99922046,FALSE,2013-09-08,0
8546,0,697349.9132928,9804033.54667924,FALSE,2013-08-22,0
8555,0,693140.282129463,9793376.09426297,TRUE,2013-10-05,0
8559,0,691890.065401145,9794073.90501565,FALSE,2013-07-18,0
8568,8569,690749.104716018,9810657.73773011,TRUE,2013-01-08,0
8569,0,690664.070732094,9810198.91495727,FALSE,2012-12-26,0
858,0,679688.531147394,9802349.84031783,TRUE,2004-02-15,28
8581,0,658304.604923796,9825534.03693185,FALSE,2013-01-31,0
8583,0,671032.794494205,9795626.606466,FALSE,2013-09-03,0
859,853,681822.496964628,9802218.80646176,TRUE,2004-06-05,7
86,0,686857.518212191,9796897.20528322,FALSE,2003-07-28,0
8670,0,688572.620168681,9808310.06123981,FALSE,2013-10-15,7
8671,8670,688177.202847673,9808095.73351377,TRUE,2013-10-21,0
8685,0,701512.417634356,9793653.98735287,FALSE,2013-10-26,0
88,0,685376.6635719,9794402.69146889,FALSE,2003-07-16,0
881,0,661115.066640746,9776213.91657865,FALSE,2004-07-21,0
882,0,680542.902901626,9799375.37510054,FALSE,2004-08-10,0
883,0,679931.502775661,9798798.26871458,TRUE,2004-08-11,0
885,0,675613.830590727,9799854.97251817,TRUE,2004-06-28,0
887,0,681198.891577618,9807903.57725995,FALSE,2004-07-22,0
889,890,683882.807899956,9806122.28951157,TRUE,2004-08-06,0
890,0,682206.930201259,9805005.02493904,TRUE,2004-06-05,7
893,889,683179.947601389,9806231.13444141,TRUE,2004-10-05,7
896,0,683900.852425023,9804701.94538249,FALSE,2004-07-13,0
897,0,684774.795483541,9806876.06645498,FALSE,2004-06-26,0
898,897,682979.754607012,9805181.92031729,TRUE,2004-07-15,7
899,0,683037.40406467,9805837.90300919,TRUE,2004-08-15,0
90,0,686969.059910956,9794930.54728337,TRUE,2003-07-25,0
91,150,685891.112812474,9792726.98078894,TRUE,2003-08-02,0
914,915,680574.814303683,9804645.90762523,TRUE,2004-06-25,7
915,0,678784.900788122,9805507.41426521,FALSE,2004-06-05,7
918,0,681018.240347347,9808043.83129554,FALSE,2003-12-24,0
919,0,664087.451625585,9827191.41395658,TRUE,2003-12-22,0
921,0,667647.782927243,9831630.87397769,FALSE,2004-07-16,0
922,926,668127.593440629,9830252.04190669,TRUE,2004-08-02,0
923,0,668861.068380577,9829805.19752859,TRUE,2002-12-17,0
924,0,668788.297636312,9830450.85656423,FALSE,2004-07-15,28
926,0,667839.924812477,9830537.22030634,FALSE,2004-07-25,7
927,0,666208.36567234,9830770.01875199,TRUE,2003-12-15,28
928,0,660496.556752584,9788194.59837921,FALSE,2002-03-31,0
929,928,659391.233241408,9788714.61698426,TRUE,2002-04-06,0
9292,0,679901.957776032,9807428.35298356,FALSE,2006-04-15,28
9293,0,699304.778492242,9794585.8392006,TRUE,2006-04-08,0
9294,0,695701.742906774,9804718.35186785,FALSE,2006-10-28,0
9296,0,695307.803832645,9805424.46279327,FALSE,2007-03-24,0
930,0,667757.359810664,9783613.84344487,FALSE,2004-08-20,0
931,0,671221.429609035,9787111.82438043,FALSE,2004-08-08,0
940,941,692629.421410605,9804651.82328961,TRUE,2004-07-26,0
941,0,692952.041233879,9803973.42756289,FALSE,2004-07-23,0
9466,0,684221.526760731,9792164.9606929,FALSE,2014-04-15,14
9467,0,686236.150600834,9794190.3836677,FALSE,2014-09-06,14
9468,0,680140.220177835,9806287.77129451,FALSE,2014-10-07,0
9471,0,642965.567616848,9811589.56617584,TRUE,2014-05-26,0
9472,0,651811.60733762,9826400.26060946,FALSE,2014-07-02,0
9473,0,652321.695741815,9825695.75301657,FALSE,2014-04-29,0
9474,9473,651192.637973838,9825648.86543779,TRUE,2014-06-29,0
9477,0,651153.173928033,9826404.51448837,FALSE,2014-07-13,0
9478,0,652065.241341063,9826621.68244106,FALSE,2014-04-29,0
948,0,693497.740527518,9801388.22196739,FALSE,2003-07-15,28
9482,0,652382.091675691,9820770.55859389,FALSE,2014-05-29,0
9483,9482,653399.342580971,9821621.24862112,TRUE,2014-06-06,0
9484,0,651034.119674529,9822059.95512686,FALSE,2014-05-26,0
9485,0,656453.751164191,9792513.41214378,FALSE,2014-03-20,0
9486,9485,656402.064595693,9791788.09896389,TRUE,2014-05-28,0
9488,9487,642788.449631967,9819439.98955452,TRUE,2014-05-21,0
949,0,699105.329800677,9803211.41772645,FALSE,2004-04-21,0
9490,0,682530.810946711,9812093.29557251,FALSE,2014-08-28,0
9491,9490,682523.815927287,9812187.66383331,TRUE,2014-09-24,0
9492,0,654082.021317145,9821974.58755029,FALSE,2014-08-17,0
9493,9492,652545.847622378,9820637.40120026,TRUE,2014-09-07,0
9495,0,685123.076997018,9794600.47246916,FALSE,2014-08-03,0
9497,0,687220.483826168,9797922.56744168,FALSE,2014-08-26,0
950,0,687286.153039383,9815655.47297078,FALSE,2003-09-03,0
9501,9500,701366.698056891,9794255.62265488,TRUE,2014-07-26,0
9502,0,702284.74453387,9800572.33923562,FALSE,2014-06-16,0
9503,0,686484.935609031,9796693.91010519,FALSE,2014-07-10,0
9504,8970,688971.441882525,9810805.60494392,TRUE,2014-05-20,0
9505,0,701059.505933625,9794990.77463232,TRUE,2014-07-04,0
9508,9507,685604.53231079,9814026.13099073,TRUE,2014-05-18,0
951,0,689720.239803276,9815758.02914807,FALSE,2002-11-25,7
9514,0,685514.351576086,9796047.8663099,FALSE,2014-07-25,0
9515,0,664056.212910627,9796865.91479033,FALSE,2014-09-13,0
952,0,680095.553746902,9814407.64416697,FALSE,2004-07-25,7
9523,0,688667.753657669,9816304.02604657,FALSE,2014-06-10,0
9526,0,651472.759819762,9820477.43036452,FALSE,2014-09-08,14
9529,9527,662958.366729747,9797572.40792269,TRUE,2014-09-20,0
953,952,680416.265231547,9814131.26173884,TRUE,2004-08-05,7
954,953,680562.961617009,9813482.0150988,TRUE,2004-08-21,0
9540,0,697486.811711235,9801882.95087272,FALSE,2014-10-18,7
9541,0,702410.418670598,9799687.93724011,FALSE,2014-10-15,0
9542,9592,687446.040610549,9817210.19659077,TRUE,2014-05-23,0
9549,0,653242.468700592,9821102.51247303,FALSE,2014-08-17,0
9550,9549,652975.45530818,9821836.64097988,TRUE,2014-09-17,0
9551,0,677062.851283816,9807413.24253597,TRUE,2014-09-05,7
9552,9551,676954.796994222,9807297.64801014,TRUE,2014-10-05,7
9554,0,679248.082567015,9806419.18463984,FALSE,2014-10-07,0
9555,0,662307.178838338,9818399.67582703,FALSE,2014-10-01,0
9556,9555,662304.988915725,9819542.5771829,TRUE,2014-11-03,0
9557,0,679096.277190139,9806386.76044055,FALSE,2014-10-23,0
9558,0,678468.32791048,9808211.11633144,TRUE,2014-10-22,0
9562,0,673985.95951458,9813721.4910892,TRUE,2014-11-29,0
9563,0,679226.112437406,9813284.05942059,FALSE,2014-10-28,0
9564,0,686627.023114418,9793474.47611204,TRUE,2014-12-02,0
957,0,678139.909407251,9812892.56105369,FALSE,2004-04-15,7
962,963,675552.348858739,9805653.07629829,TRUE,2004-02-08,0
963,0,675623.575771872,9805798.86731305,FALSE,2004-01-25,7
968,0,680799.656629412,9797771.82035754,FALSE,2004-08-21,0
969,0,686561.144281012,9815687.39676903,TRUE,2004-07-20,0
976,0,667972.727196984,9819507.2579438,FALSE,2004-09-06,0
982,0,682311.424602299,9820297.22042357,FALSE,2002-12-18,0
983,0,683362.829156,9819734.19029842,FALSE,2003-08-15,28
99,0,685328.399399186,9793235.57088968,FALSE,2003-08-01,0
998,517,671073.202359336,9806304.16826568,TRUE,2004-02-25,7
999,517,672710.099841779,9806651.62805505,TRUE,2004-02-15,28
290,0,681164.782970837,9797789.1577528,FALSE,2004-09-04,0
9831,9558,678329.040479036,9808768.44362946,TRUE,2014-11-01,0
9832,9558,678809.291410556,9807463.85908002,TRUE,2014-11-07,0
9842,9580,679352.035958957,9815597.16745644,TRUE,2014-11-02,0
9845,9580,681025.760784134,9814994.13096351,TRUE,2014-10-27,0
9846,9580,679246.166965578,9815124.32901415,TRUE,2014-10-26,0
9858,9580,682146.692362994,9814596.66950355,TRUE,2014-11-30,0
9859,9580,680451.271133412,9813958.78387575,TRUE,2014-11-07,0
9868,9724,679911.936627367,9811501.09902118,TRUE,2015-04-16,0
9886,9868,678928.83643652,9809774.58240915,TRUE,2015-04-23,0
9898,9868,677859.544205381,9810504.24990866,TRUE,2015-05-03,0
9913,0,697701.423924496,9789613.61818021,TRUE,2015-06-01,0
9914,9913,697653.929270418,9789879.99098241,TRUE,2015-06-06,0
9919,9913,697305.725654206,9789604.31545537,TRUE,2015-06-21,0
9920,9913,698430.666826622,9790808.45171127,TRUE,2015-06-28,0
9935,9913,698882.831983606,9790203.11344729,TRUE,2015-06-10,0
9939,9913,698639.556794883,9789788.39636872,TRUE,2015-06-17,0
9940,9913,698664.266694327,9789232.1421122,TRUE,2015-06-07,0
9944,9868,679048.53458053,9812641.34289184,TRUE,2015-06-24,0
9950,9944,678926.417462728,9811624.63972781,TRUE,2015-06-28,0
9976,0,673439.197523238,9805278.33096382,FALSE,2015-06-03,0
9977,0,675145.422344151,9806485.55830565,TRUE,2015-04-16,0
9978,9913,699066.924668243,9789750.09231362,TRUE,2015-06-07,0
9997,0,686534.401671948,9798279.22276969,TRUE,2015-08-06,0
9998,9997,687547.235410095,9798336.13509161,TRUE,2015-08-26,0
10003,0,699161.319018018,9803812.2317217,FALSE,2015-06-28,0
10017,10003,700237.251608397,9804536.966813,TRUE,2015-07-04,0
10019,0,702408.482285292,9801164.19279724,TRUE,2015-07-13,0
10022,10019,703258.82590476,9800706.55089897,TRUE,2015-07-23,0
10029,0,681770.849596219,9806201.10792846,FALSE,2015-08-28,0
10039,0,679315.956432333,9808381.04335852,FALSE,2015-08-28,0
10055,0,700392.178675963,9792052.54314218,FALSE,2015-06-13,0
10060,10055,701427.308613421,9793003.83778521,TRUE,2015-06-17,0
10061,10055,700277.324538188,9792804.48829075,TRUE,2015-09-16,0
10062,10055,699938.208248129,9793250.99477097,TRUE,2015-06-25,0
10067,10066,680781.732565367,9810704.28589045,TRUE,2015-01-25,0
10063,0,676935.779586514,9805760.49609577,FALSE,2014-11-26,0
9746,9741,700892.116297727,9792279.57096621,TRUE,2015-01-07,0
10098,0,686221.145542951,9797084.69897447,TRUE,2014-12-05,7
10099,10098,686075.909813818,9795522.68123853,TRUE,2014-12-30,0
10100,10099,687670.208778135,9796208.46525747,TRUE,2015-02-28,0
10101,0,687211.443523013,9796375.88734812,FALSE,2015-01-27,0
10103,0,685791.930613836,9761589.06741083,FALSE,2014-12-30,0
10106,0,695109.255119575,9800818.54473233,TRUE,2015-05-06,0
10107,0,687324.066117658,9801751.02643724,FALSE,2015-05-07,0
10108,0,698483.914204041,9802653.2103987,FALSE,2015-05-05,0
10109,0,702939.583873847,9798072.48854526,FALSE,2014-12-15,28
10110,10109,702520.498760516,9797746.37300456,TRUE,2015-02-15,7
10113,10110,703262.759892275,9798303.72462729,TRUE,2015-05-08,0
10114,0,697412.02263493,9793067.66071575,TRUE,2015-05-03,0
10115,0,700064.762504795,9791834.89477662,TRUE,2015-05-06,0
10116,0,702001.341346324,9798198.67502836,TRUE,2015-05-12,0
10118,0,701676.814592779,9795030.20729554,FALSE,2015-05-18,0
10123,0,686122.607250922,9815926.37076927,FALSE,2015-05-23,0
10126,0,685676.746595275,9793303.86671546,TRUE,2015-05-25,0
10127,10106,694953.069086773,9799784.15525003,TRUE,2015-05-22,0
10128,0,652004.574460389,9820661.90847998,FALSE,2015-03-25,0
10129,10128,650480.42291118,9820458.83442006,TRUE,2015-03-30,0
10130,0,651999.905928706,9822104.59543405,FALSE,2015-03-13,0
10131,10130,652326.563975976,9822307.50292693,TRUE,2015-03-16,0
10132,0,649647.839615537,9819964.81755445,FALSE,2015-02-24,0
10133,10132,649699.664762659,9820081.17440692,TRUE,2015-03-21,0
10134,0,698510.284038747,9793622.60456485,FALSE,2015-05-29,0
10138,0,651173.55887088,9821181.71872199,FALSE,2015-03-24,0
10139,0,694991.041656645,9791395.05090414,FALSE,2015-06-04,0
10141,0,683381.534725519,9813176.31542786,FALSE,2015-03-26,0
10144,0,651550.024460947,9819580.34454949,FALSE,2015-03-24,0
10145,10144,651033.152932712,9819748.65986557,TRUE,2015-03-31,0
10146,0,650033.086893976,9820828.67493863,FALSE,2015-04-03,0
10153,0,695691.489536829,9792979.49564306,FALSE,2015-05-31,0
10154,10153,696703.598313613,9793211.88498349,TRUE,2015-06-13,0
10158,0,700254.991739818,9794097.14827526,TRUE,2015-05-28,0
10159,0,699666.201372248,9794536.89854464,TRUE,2015-06-06,0
10160,10115,699922.704376304,9792489.84060418,TRUE,2015-05-20,0
10165,0,697069.842330519,9789752.45244022,TRUE,2015-06-20,0
10166,0,680877.554136541,9811921.56327377,FALSE,2015-03-25,7
10168,0,697662.793371954,9790328.10861073,TRUE,2015-06-01,0
10169,0,684650.497085981,9781609.06582374,FALSE,2015-04-29,0
10170,0,683713.554094005,9812524.42260998,FALSE,2015-04-05,0
10171,0,697239.223984723,9791015.77994087,FALSE,2015-06-21,0
10178,0,652637.310627599,9822506.04521238,FALSE,2015-04-09,0
10179,0,651442.917119036,9820526.25325339,FALSE,2015-01-11,0
10180,0,693248.419250153,9798495.82770701,FALSE,2015-01-15,7
10182,10180,693269.79627446,9799293.51101064,TRUE,2015-02-09,0
10184,0,698701.882566499,9791907.60124467,FALSE,2015-06-23,0
10190,0,683069.908514331,9800830.90339866,TRUE,2015-04-05,0
10193,0,697711.542885256,9802999.56142199,FALSE,2015-05-05,0
10247,0,687509.358530755,9815184.10094117,FALSE,2015-11-25,7
10198,0,696223.086269703,9808243.65933508,FALSE,2015-10-01,0
10218,10069,693141.236484607,9802725.45503692,TRUE,2015-08-31,7
10219,10070,697577.035183735,9800571.99197062,TRUE,2015-10-09,0
10271,0,653396.220267997,9824612.75827706,FALSE,2015-09-11,7
10272,0,653126.233508645,9821182.44585118,FALSE,2015-10-06,7
10288,0,651592.970823395,9820406.20355418,FALSE,2015-11-05,7
10274,0,652517.658180549,9821400.25664075,FALSE,2016-01-11,7
10234,0,687061.552270187,9818197.38064164,FALSE,2015-11-23,0
10202,0,698476.448037262,9802651.57962801,FALSE,2015-09-24,0
10214,0,697576.322668823,9799317.99550634,TRUE,2015-08-26,0
10210,0,701477.216649255,9800955.43159016,FALSE,2015-07-13,0
10213,10210,702330.707167016,9799724.99343547,TRUE,2015-07-16,0
10221,0,701637.977983107,9799071.07928688,FALSE,2015-09-12,0
10225,10221,702788.734171421,9799493.50976646,TRUE,2015-09-19,0
10229,10221,703418.024552561,9799251.75018462,TRUE,2015-10-03,7
10301,10300,700996.359415013,9794057.52048728,TRUE,2015-08-04,0
10248,0,685136.341627873,9801195.19403562,TRUE,2016-01-23,0
10260,0,670638.951111677,9811733.53480261,FALSE,2015-12-01,7
10268,0,671545.982772284,9810354.84110203,FALSE,2015-11-02,7
10292,0,648992.882545131,9823746.04417872,FALSE,2015-12-17,7
10293,10292,648672.808261491,9823362.65274658,TRUE,2015-12-22,0
10290,0,650178.67581891,9818766.26655847,FALSE,2015-12-25,7
10291,10290,650218.539298324,9818939.68082526,TRUE,2015-12-29,0
10259,0,680602.994067848,9807303.5270934,FALSE,2015-09-30,7
10276,0,650665.848736661,9818851.57307763,FALSE,2015-12-21,7
10310,0,692918.064703916,9792218.31775558,FALSE,2015-11-07,7
10302,0,692614.075938385,9793745.05989215,FALSE,2015-12-27,7
10304,10302,693899.104466948,9792959.28198702,TRUE,2016-01-25,0
10316,0,681358.278088566,9805642.6847538,TRUE,2015-07-28,0
10327,0,679033.398771086,9807558.25595341,FALSE,2015-08-15,7
10314,0,676387.5945806,9800210.28636344,FALSE,2015-12-17,7
10299,0,700848.769045051,9793544.8067028,TRUE,2015-05-28,0
10300,10299,699669.342372551,9794222.43683799,TRUE,2015-07-05,0
10331,0,681775.086591146,9807751.58356987,TRUE,2016-02-11,0
10334,10331,681703.750749245,9807685.57807169,TRUE,2016-03-12,14
10409,0,688060.454255459,9815611.35686311,TRUE,2016-03-14,0
10403,0,688722.830933352,9815772.22775581,FALSE,2016-01-27,7
10404,10403,688693.435037808,9814873.37413762,TRUE,2016-02-01,0
10066,0,680498.782281477,9810113.90642703,FALSE,2015-01-18,7
10069,0,694212.697185666,9802510.85615584,FALSE,2015-08-29,7
10070,0,698981.962265163,9801141.21611821,FALSE,2015-09-27,7
10411,0,701181.508549239,9800782.01755513,FALSE,2016-03-17,7
10420,0,692393.96721066,9803498.3198691,FALSE,2016-01-09,7
